52,68.51851851851852
56,68.51851851851852
60,68.51851851851852
64,68.51851851851852
68,68.51851851851852
72,68.51851851851852
76,68.51851851851852
80,68.51851851851852
84,68.51851851851852
88,68.51851851851852
92,68.51851851851852
96,68.51851851851852
100,68.51851851851852
104,68.51851851851852
108,68.51851851851852
112,68.51851851851852
116,68.51851851851852
120,68.51851851851852
124,68.51851851851852
128,68.51851851851852
132,68.51851851851852
136,68.51851851851852
140,68.51851851851852
144,68.51851851851852
148,68.51851851851852
152,68.51851851851852
156,68.51851851851852
160,68.51851851851852
164,68.51851851851852
168,68.51851851851852
172,68.51851851851852
176,68.51851851851852
180,68.51851851851852
184,68.51851851851852
188,68.51851851851852
192,68.51851851851852
196,68.51851851851852
200,68.51851851851852
204,68.51851851851852
208,68.51851851851852
212,68.51851851851852
216,68.51851851851852
220,68.51851851851852
224,68.51851851851852
228,68.51851851851852
232,68.51851851851852
236,68.51851851851852
240,68.51851851851852
244,68.51851851851852
248,68.51851851851852
252,68.51851851851852
256,68.51851851851852
260,68.51851851851852
264,68.51851851851852
268,68.51851851851852
272,68.51851851851852
276,68.51851851851852
280,68.51851851851852
284,68.51851851851852
288,68.51851851851852
292,68.51851851851852
296,68.51851851851852
300,68.51851851851852
304,68.51851851851852
308,68.51851851851852
312,68.51851851851852
316,68.51851851851852
320,68.51851851851852
324,68.51851851851852
328,68.51851851851852
332,68.51851851851852
336,68.51851851851852
340,68.51851851851852
344,68.51851851851852
348,68.51851851851852
352,68.51851851851852
356,68.51851851851852
360,68.51851851851852
364,68.51851851851852
368,68.51851851851852
372,68.51851851851852
376,68.51851851851852
380,68.51851851851852
384,68.51851851851852
388,68.51851851851852
392,68.51851851851852
396,68.51851851851852
400,68.51851851851852
404,68.51851851851852
408,68.51851851851852
412,68.51851851851852
416,68.51851851851852
420,68.51851851851852
424,68.51851851851852
428,68.51851851851852
432,68.51851851851852
436,68.51851851851852
440,68.51851851851852
444,68.51851851851852
448,68.51851851851852
452,68.51851851851852
456,68.51851851851852
460,68.51851851851852
464,68.51851851851852
468,68.51851851851852
472,68.51851851851852
476,68.51851851851852
480,68.51851851851852
484,68.51851851851852
488,68.51851851851852
492,68.51851851851852
496,68.51851851851852
500,68.51851851851852
504,68.51851851851852
508,68.51851851851852
512,68.51851851851852
516,68.51851851851852
520,68.51851851851852
524,68.51851851851852
528,65.74074074074073
532,62.962962962962955
536,60.18518518518518
540,57.407407407407405
544,54.62962962962963
548,51.85185185185185
552,49.074074074074076
556,46.29629629629629
560,43.51851851851852
564,40.74074074074075
568,37.96296296296296
572,35.18518518518519
576,32.407407407407405
580,29.62962962962963
584,26.85185185185185
588,24.074074074074073
592,21.296296296296294
596,18.51851851851852
600,15.740740740740739
604,12.962962962962962
608,10.185185185185187
612,7.407407407407407
616,4.62962962962963
620,1.8518518518518519
624,-0.9259259259259259
628,-0.9259259259259259
632,-0.9259259259259259
636,-0.9259259259259259
640,-0.9259259259259259
644,-0.9259259259259259
648,-0.9259259259259259
652,-0.9259259259259259
656,-0.9259259259259259
660,-0.9259259259259259
664,-0.9259259259259259
668,-0.9259259259259259
672,-0.9259259259259259
676,-0.9259259259259259
680,-0.9259259259259259
684,-0.9259259259259259
688,-0.9259259259259259
692,-0.9259259259259259
696,-0.9259259259259259
700,-0.9259259259259259
704,-0.9259259259259259
708,-0.9259259259259259
712,-0.9259259259259259
716,-0.9259259259259259
720,-0.9259259259259259
724,-0.9259259259259259
728,-0.9259259259259259
732,-0.9259259259259259
736,-0.9259259259259259
740,-0.9259259259259259
744,-0.9259259259259259
748,-0.9259259259259259
752,-0.9259259259259259
756,-0.9259259259259259
760,-0.9259259259259259
764,-0.9259259259259259
768,-0.9259259259259259
772,-0.9259259259259259
776,-0.9259259259259259
780,-0.9259259259259259
784,-0.9259259259259259
788,-0.9259259259259259
792,-0.9259259259259259
796,-0.9259259259259259
800,-0.9259259259259259
804,-0.9259259259259259
808,1.8518518518518519
812,4.62962962962963
816,7.407407407407407
820,10.185185185185187
824,12.962962962962962
828,15.740740740740739
832,18.51851851851852
836,21.296296296296294
840,24.074074074074073
844,26.85185185185185
848,29.62962962962963
852,32.407407407407405
856,35.18518518518519
860,37.96296296296296
864,40.74074074074075
868,43.51851851851852
872,46.29629629629629
876,49.074074074074076
880,51.85185185185185
884,54.62962962962963
888,57.407407407407405
892,60.18518518518518
896,60.18518518518518
900,60.18518518518518
904,60.18518518518518
908,60.18518518518518
912,60.18518518518518
916,60.18518518518518
920,60.18518518518518
924,60.18518518518518
928,60.18518518518518
932,62.962962962962955
936,65.74074074074073
940,68.51851851851852
944,71.2962962962963
948,74.07407407407408
952,76.85185185185185
956,79.62962962962963
960,82.4074074074074
964,82.4074074074074
968,82.4074074074074
972,82.4074074074074
976,82.4074074074074
980,82.4074074074074
984,82.4074074074074
988,82.4074074074074
992,82.4074074074074
996,82.4074074074074
1000,82.4074074074074
1004,82.4074074074074
1008,82.4074074074074
1012,82.4074074074074
1016,82.4074074074074
1020,82.4074074074074
1024,82.4074074074074
1028,82.4074074074074
1032,82.4074074074074
1036,85.18518518518518
1040,87.96296296296296
1044,87.96296296296296
1048,87.96296296296296
1052,87.96296296296296
1056,87.96296296296296
1060,87.96296296296296
1064,87.96296296296296
1068,87.96296296296296
1072,87.96296296296296
1076,87.96296296296296
1080,87.96296296296296
1084,87.96296296296296
1088,87.96296296296296
1092,87.96296296296296
1096,87.96296296296296
1100,87.96296296296296
1104,87.96296296296296
1108,87.96296296296296
1112,87.96296296296296
1116,87.96296296296296
1120,87.96296296296296
1124,87.96296296296296
1128,87.96296296296296
1132,87.96296296296296
1136,87.96296296296296
1140,87.96296296296296
1144,87.96296296296296
1148,87.96296296296296
1152,90.74074074074075
1156,93.51851851851852
1160,96.29629629629629
1164,99.07407407407408
1168,101.85185185185185
1172,104.62962962962963
1176,104.62962962962963
1180,104.62962962962963
1184,104.62962962962963
1188,104.62962962962963
1192,104.62962962962963
1196,104.62962962962963
1200,104.62962962962963
1204,104.62962962962963
1208,104.62962962962963
1212,104.62962962962963
1216,104.62962962962963
1220,104.62962962962963
1224,107.4074074074074
1228,110.18518518518519
1232,112.96296296296296
1236,115.74074074074075
1240,118.51851851851852
1244,118.51851851851852
1248,118.51851851851852
1252,118.51851851851852
1256,118.51851851851852
1260,118.51851851851852
1264,118.51851851851852
1268,118.51851851851852
1272,118.51851851851852
1276,118.51851851851852
1280,118.51851851851852
1284,118.51851851851852
1288,118.51851851851852
1292,118.51851851851852
1296,118.51851851851852
1300,118.51851851851852
1304,118.51851851851852
1308,118.51851851851852
1312,118.51851851851852
1316,118.51851851851852
1320,118.51851851851852
1324,118.51851851851852
1328,118.51851851851852
1332,118.51851851851852
1336,118.51851851851852
1340,118.51851851851852
1344,118.51851851851852
1348,118.51851851851852
1352,118.51851851851852
1356,118.51851851851852
1360,118.51851851851852
1364,118.51851851851852
1368,118.51851851851852
1372,118.51851851851852
1376,118.51851851851852
1380,118.51851851851852
1384,118.51851851851852
1388,118.51851851851852
1392,118.51851851851852
1396,115.74074074074075
1400,112.96296296296296
1404,110.18518518518519
1408,107.4074074074074
1412,104.62962962962963
1416,101.85185185185185
1420,99.07407407407408
1424,96.29629629629629
1428,96.29629629629629
1432,96.29629629629629
1436,96.29629629629629
1440,96.29629629629629
